Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
inf_elc_gen_avl,hfa_neonatal_unit_electricity,,yesno,Is the neonatal unit covered by this generator?,,,,,,,[inf_elc_gen] = '1' or [inf_elc_gen] = '99',,,,,,
inf_elc_gen_exc,hfa_neonatal_unit_electricity,,radio,Does this generator exclusively cover the neonatal unit?,"1, Yes | 0, No | 9, Unknown",,,,,,[inf_elc_gen_avl] = '1',,,,,,
inf_elc_gen_lght,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>lighting</b> does the fuel-operated generator cover?,"1, All lighting | 2, Some lighting | 0, No lighting",,,,,,[inf_elc_gen_avl] = '1',,,,,,
inf_elc_gen_eqt,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>equipment</b> does the fuel-operated generator cover? ,"1, All equipment | 2, Some equipment | 0, No equipment",,,,,,[inf_elc_gen_avl] = '1',,,,,,
inf_elc_gen_eqtdes_new,hfa_neonatal_unit_electricity,,checkbox,Specify what neonatal unit equipment is powered by the fuel-operated generator:,"1, Oxygen Concentrator | 2, Oxygen Flow Splitter | 3, CPAP | 6, Suction Pump | 7, Syringe Pump | 8, Phototherapy Light | 9, Radiant Warmer | 11, Incubator | 10, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_elc_gen_eqt] = '2',,,,,,
inf_elc_gen_eqtdes_oth,hfa_neonatal_unit_electricity,,text,Please specify other equipment powered by the fuel-operated generator:,,,,,,,[inf_elc_gen_eqtdes_new(10)] = '1',,,,,,
inf_elc_bat_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Battery Inverter</div>",,,,,,,,,,,,,
inf_elc_bat,hfa_neonatal_unit_electricity,,radio,Does this facility have a battery inverter?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_elc_bat_avl,hfa_neonatal_unit_electricity,,yesno,Is the neonatal unit covered by the battery inverter?,,,,,,,[inf_elc_bat] = '1' or [inf_elc_bat] = '99',,,,,,
inf_elc_bat_exc,hfa_neonatal_unit_electricity,,radio,Does the battery inverter exclusively cover the neonatal unit?,"1, Yes | 0, No | 9, Unknown",,,,,,[inf_elc_bat_avl] = '1',,,,,,
inf_elc_bat_lght,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>lighting</b> does the battery inverter cover?,"1, All lighting | 2, Some lighting | 0, No lighting",,,,,,[inf_elc_bat_avl] = '1',,,,,,
inf_elc_bat_eqt,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>equipment</b> does the battery inverter cover?,"1, All equipment | 2, Some equipment | 0, No equipment",,,,,,[inf_elc_bat_avl] = '1',,,,,,
inf_elc_bat_eqtdes_new,hfa_neonatal_unit_electricity,,checkbox,Specify what neonatal unit equipment is powered by the battery inverter:,"1, Oxygen Concentrator | 2, Oxygen Flow Splitter | 3, CPAP | 6, Suction Pump | 7, Syringe Pump | 8, Phototherapy Light | 9, Radiant Warmer | 11, Incubator | 10, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_elc_bat_eqt] = '2',,,,,,
inf_elc_bat_eqtdes_oth,hfa_neonatal_unit_electricity,,text,Please specify other equipment powered by the battery inverter:,,,,,,,[inf_elc_bat_eqtdes_new(10)] = '1',,,,,,
inf_elc_sol_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Solar Power</div>",,,,,,,,,,,,,
inf_elc_sol,hfa_neonatal_unit_electricity,,radio,Does this facility have solar power?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_elc_sol_avl,hfa_neonatal_unit_electricity,,yesno,Is the neonatal unit covered by solar power?,,,,,,,[inf_elc_sol] = '1' or [inf_elc_sol] = '99',,,,,,
inf_elc_sol_exc,hfa_neonatal_unit_electricity,,radio,Does the solar power exclusively cover the neonatal unit?,"1, Yes | 0, No | 9, Unknown",,,,,,[inf_elc_sol_avl] = '1',,,,,,
inf_elc_sol_lght,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>lighting</b> does the solar power cover?,"1, All lighting | 2, Some lighting | 0, No lighting",,,,,,[inf_elc_sol_avl] = '1',,,,,,
inf_elc_sol_eqt,hfa_neonatal_unit_electricity,,radio,What neonatal unit <b>equipment</b> does the solar power cover? ,"1, All equipment | 2, Some equipment | 0, No equipment",,,,,,[inf_elc_sol_avl] = '1',,,,,,
inf_elc_sol_eqtdes_new,hfa_neonatal_unit_electricity,,checkbox,Specify what neonatal unit equipment is powered by the solar power:,"1, Oxygen Concentrator | 2, Oxygen Flow Splitter | 3, CPAP | 6, Suction Pump | 7, Syringe Pump | 8, Phototherapy Light | 9, Radiant Warmer | 11, Incubator | 10, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_elc_sol_eqt] = '2',,,,,,
inf_elc_sol_eqtdes_oth,hfa_neonatal_unit_electricity,,text,Please specify other equipment powered by the solar power:,,,,,,,[inf_elc_sol_eqtdes_new(10)] = '1',,,,,,
inf_elc_oth_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Other</div>",,,,,,,,,,,,,
inf_elc_oth_nu,hfa_neonatal_unit_electricity,,yesno,Do you feel that power outages are impacting care on the neonatal unit?,,,,,,,,y,,,,,
inf_elc_hed_4,hfa_neonatal_unit_electricity,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Neonatal Unit Electricity (Technician)</div>",,,,,,,,,,,,,
inf_elc_ins_2,hfa_neonatal_unit_electricity,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the technician.

For some questions, you will need to observe the staff or specific items/spaces at the facility. Please do not leave any variable blank. If a free text variable is unknown and an answer is required, write ""-1"". If a multiple-choice variable is unknown, select ""unknown"".</i>
</p>",,,,,,,,,,,,,
inf_elc_pws_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Outlets and Power Strips</div>",,,,,,,,,,,,,
inf_elc_pws_adq_new,hfa_neonatal_unit_electricity,,radio,"Given the amount of equipment on the unit, are electrical outlets sufficient?","1, Yes | 0, No",Sufficient means all equipment can be plugged in. Select <b>No</b> if devices or equipment ever need to be unplugged from electrical outlets to accommodate other devices.,,,,,,y,,,,,
inf_elc_pws_num,hfa_neonatal_unit_electricity,,text,How many outlets are in the neonatal unit?,,Count each outlet in the neonatal unit. Count double outlets as two separate outlets.,integer,-1,50,,,y,,,,,
inf_elc_pws_avl,hfa_neonatal_unit_electricity,,text,How many power strips/surge protectors are <b>available for use</b> in the neonatal unit?,,,integer,-1,100,,,y,,,,,
inf_elc_pws_plg,hfa_neonatal_unit_electricity,,text,How many outlets are there among <b>all</b> of the power strips/surge protectors that are <b>available for use</b>? ,,Please count all available spaces to connect devices.,integer,-1,100,,[inf_elc_pws_avl] >= 1,,,,,,
inf_elc_pws_use,hfa_neonatal_unit_electricity,,text,How many power strips/surge protectors are <b>in use</b> on the neonatal unit?,,,number,-1,100,,[inf_elc_pws_avl] >= 1,,,,,,
inf_elc_pws_eqt_num,hfa_neonatal_unit_electricity,,text,How many devices are currently connected to any of the power strips/surge protectors? ,,Please count the number of devices connected to power strips/surge protectors at the time of the visit.,integer,-1,100,,[inf_elc_pws_avl] >= 1,,,,,,
inf_elc_pws_eqt_typ,hfa_neonatal_unit_electricity,,checkbox,Which devices are connected to the surge protectors? ,"1, Oxygen Concentrator | 2, Oxygen Flow Splitter | 3, CPAP | 6, Suction Pump | 7, Syringe Pump | 8, Phototherapy Light | 9, Radiant Warmer | 10, Incubator | 11, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_elc_pws_avl] >= 1,,,,,,
inf_elc_pws_eqt_othtyp,hfa_neonatal_unit_electricity,,text,Please specify other devices connected to the surge protectors:,,,,,,,[inf_elc_pws_eqt_typ(11)] = '1',,,,,,
inf_elc_pws_ivsp,hfa_neonatal_unit_electricity,,yesno,Do you have an inline voltage surge protector (e.g. AVS)?,,,,,,,,,,,,,
inf_elc_pws_cln,hfa_neonatal_unit_electricity,,yesno,<b>For observation only:</b> Are there cables running across the floor that can be tripped over?,,,,,,,,y,,,,,
inf_elc_pwq_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Power Quality Assessment</div>",,,,,,,,,,,,,
inf_elc_pwq_volt,hfa_neonatal_unit_electricity,,radio,Is there a voltage stabilizer in the unit?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_elc_pwq_aud,hfa_neonatal_unit_electricity,,radio,Was a power audit and certification for electric load done for the unit in the last 12 months?,"1, Yes | 0, No | 9, Unknown",,,,,,,y,,,,,
inf_elc_pwq_brk,hfa_neonatal_unit_electricity,,radio,Has any equipment broken in the last 12 months due to problems with the electricity?,"1, Yes | 0, No | 9, Unknown",,,,,,,y,,,,,
inf_elc_pwq,hfa_neonatal_unit_electricity,,radio,Does the facility conduct internal power quality assessments? ,"1, Yes | 0, No | 9, Unknown",,,,,,,y,,,,,
inf_elc_pwq_out,hfa_neonatal_unit_electricity,,checkbox,Does the facility experience power surges or lags?,"0, None | 1, Power surges | 2, Power lags",Select all that apply.,,,,,[inf_elc_pwq] = '1',,,,,, @NONEOFTHEABOVE=0
inf_elc_pwq_adq,hfa_neonatal_unit_electricity,,radio,"Given the equipment on the neonatal unit, is the amperage of the power supply appropriate?","1, Yes | 0, No | 9, Unknown",,,,,,,y,,,,,
inf_elc_pwq_des,hfa_neonatal_unit_electricity,,notes,Make any comments regarding your observation on the amperage of the power supply.,,,,,,,[inf_elc_pwq_adq] = '1' or [inf_elc_pwq_adq] = '0',,,,,,
inf_elc_hed_5,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_elc_com,hfa_neonatal_unit_electricity,,notes,Comments:,,,,,,,,,,,,,
inf_lyt_hed_1,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_lyt_ban_1,hfa_neonatal_unit_layout,,descriptive,,,,,,,,,,,,,,
inf_lyt_hed_2,hfa_neonatal_unit_layout,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Neonatal Unit Layout</div>",,,,,,,,,,,,,
inf_lyt_ins_1,hfa_neonatal_unit_layout,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Take at least 3 photos of the neonatal unit from different angles. Try to take photos when there are no caretakers in the room. Please respect the privacy and confidentiality of patients and their caretakers. When photographing the neonatal unit, avoid up-close photographs depicting the face of neonates, and ensure caretakers are not in the frame. Do not photograph the KMC ward if mothers are present. For each photo, label what areas (e.g. high-risk area, low risk area, area for those admitted from outside the facility, isolation room, KMC unit, waiting area) are pictured.<br>
Please measure the dimensions of the neonatal unit in cm and draw a basic outline on paper. Include all rooms, including patient areas, the KMC unit, and the waiting area for caretakers. For the waiting area, include any seating such as chairs or benches. See the appendix on neonatal unit layout for instructions. If the neonatal unit is made up of multiple rooms, please draw each room on a separate sheet of paper. The first diagram should be an overview of all the rooms and subsequent drawings should be detailed diagrams of each room. For each diagram, label what areas are in the diagram (e.g. overall layout, detailed diagram of KMC unit). Include the following items:

1. Room dimensions (in cm)<br>
2. Doors<br>
3. Windows<br>
4. Sinks/water sources<br>
5. Electrical plugs<br>
6. Baby beds/cots<br>
7. Beds intended for mothers<br>
8. CPAPs<br>
9. Oxygen concentrators/cylinders<br>
10. Oxygen wall ports<br>
11. Phototherapy lights<br>
12. Suction pumps<br>
13. Radiant Warmers<br>
14. Incubators<br>
15. Space Heaters<br>
16. Hand Sanitiser<br>
17. Nurse's station<br>
18. Sluice room<br>
19. Indicate isolation areas<br>
</i></p>",,,,,,,,,,,,,
inf_lyt_hed_4,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Photographs</div>",,,,,,,,,,,,,
inf_lyt_pic_num,hfa_neonatal_unit_layout,,text,How many photographs would you like to upload?,,,integer,3,20,,,y,,,,,
inf_lyt_pic_1_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #1</div>",,,,,,,,,,,,,
inf_lyt_pic_1,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,,y,,,,,
inf_lyt_pic_1_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,,y,,,,,
inf_lyt_pic_1_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_1_ar(7)] = '1',,,,,,
inf_lyt_pic_2_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #2</div>",,,,,,,,,,,,,
inf_lyt_pic_2,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,,y,,,,,
inf_lyt_pic_2_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,,y,,,,,
inf_lyt_pic_2_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_2_ar(7)] = '1',,,,,,
inf_lyt_pic_3_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #3</div>",,,,,,,,,,,,,
inf_lyt_pic_3,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,,y,,,,,
inf_lyt_pic_3_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,,y,,,,,
inf_lyt_pic_3_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_3_ar(7)] = '1',,,,,,
inf_lyt_pic_4_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #4</div>",,,,,,,[inf_lyt_pic_num] >= 4,,,,,,
inf_lyt_pic_4,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 4,,,,,,
inf_lyt_pic_4_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 4,,,,,,
inf_lyt_pic_4_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_4_ar(7)] = '1',,,,,,
inf_lyt_pic_5_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #5</div>",,,,,,,[inf_lyt_pic_num] >= 5,,,,,,
inf_lyt_pic_5,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 5,,,,,,
inf_lyt_pic_5_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 5,,,,,,
inf_lyt_pic_5_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_5_ar(7)] = '1',,,,,,
inf_lyt_pic_6_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #6</div>",,,,,,,[inf_lyt_pic_num] >= 6,,,,,,
inf_lyt_pic_6,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 6,,,,,,
inf_lyt_pic_6_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 6,,,,,,
inf_lyt_pic_6_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_6_ar(7)] = '1',,,,,,
inf_lyt_pic_7_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #7</div>",,,,,,,[inf_lyt_pic_num] >= 7,,,,,,
inf_lyt_pic_7,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 7,,,,,,
inf_lyt_pic_7_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 7,,,,,,
inf_lyt_pic_7_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_7_ar(7)] = '1',,,,,,
inf_lyt_pic_8_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #8</div>",,,,,,,[inf_lyt_pic_num] >= 8,,,,,,
inf_lyt_pic_8,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 8,,,,,,
inf_lyt_pic_8_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 8,,,,,,
inf_lyt_pic_8_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_8_ar(7)] = '1',,,,,,
inf_lyt_pic_9_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #9</div>",,,,,,,[inf_lyt_pic_num] >= 9,,,,,,
inf_lyt_pic_9,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 9,,,,,,
inf_lyt_pic_9_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 9,,,,,,
inf_lyt_pic_9_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_9_ar(7)] = '1',,,,,,
inf_lyt_pic_10_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #10</div>",,,,,,,[inf_lyt_pic_num] >= 10,,,,,,
inf_lyt_pic_10,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 10,,,,,,
inf_lyt_pic_10_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 10,,,,,,
inf_lyt_pic_10_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_10_ar(7)] = '1',,,,,,
inf_lyt_pic_11_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #11</div>",,,,,,,[inf_lyt_pic_num] >= 11,,,,,,
inf_lyt_pic_11,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 11,,,,,,
inf_lyt_pic_11_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 11,,,,,,
inf_lyt_pic_11_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_11_ar(7)] = '1',,,,,,
inf_lyt_pic_12_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #12</div>",,,,,,,[inf_lyt_pic_num] >= 12,,,,,,
inf_lyt_pic_12,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 12,,,,,,
inf_lyt_pic_12_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 12,,,,,,
inf_lyt_pic_12_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_12_ar(7)] = '1',,,,,,
inf_lyt_pic_13_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #13</div>",,,,,,,[inf_lyt_pic_num] >= 13,,,,,,
inf_lyt_pic_13,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 13,,,,,,
inf_lyt_pic_13_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 13,,,,,,
inf_lyt_pic_13_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_13_ar(7)] = '1',,,,,,
inf_lyt_pic_14_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #14</div>",,,,,,,[inf_lyt_pic_num] >= 14,,,,,,
inf_lyt_pic_14,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 14,,,,,,
inf_lyt_pic_14_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 14,,,,,,
inf_lyt_pic_14_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_14_ar(7)] = '1',,,,,,
inf_lyt_pic_15_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #15</div>",,,,,,,[inf_lyt_pic_num] >= 15,,,,,,
inf_lyt_pic_15,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 15,,,,,,
inf_lyt_pic_15_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 15,,,,,,
inf_lyt_pic_15_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_15_ar(7)] = '1',,,,,,
inf_lyt_pic_16_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #16</div>",,,,,,,[inf_lyt_pic_num] >= 16,,,,,,
inf_lyt_pic_16,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 16,,,,,,
inf_lyt_pic_16_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 16,,,,,,
inf_lyt_pic_16_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_16_ar(7)] = '1',,,,,,
inf_lyt_pic_17_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #17</div>",,,,,,,[inf_lyt_pic_num] >= 17,,,,,,
inf_lyt_pic_17,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 17,,,,,,
inf_lyt_pic_17_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 17,,,,,,
inf_lyt_pic_17_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_17_ar(7)] = '1',,,,,,
inf_lyt_pic_18_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #18</div>",,,,,,,[inf_lyt_pic_num] >= 18,,,,,,
inf_lyt_pic_18,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 18,,,,,,
inf_lyt_pic_18_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 18,,,,,,
inf_lyt_pic_18_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_18_ar(7)] = '1',,,,,,
inf_lyt_pic_19_hed,hfa_neonatal_unit_layout,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Photograph #19</div>",,,,,,,[inf_lyt_pic_num] >= 19,,,,,,
inf_lyt_pic_19,hfa_neonatal_unit_layout,,file,Upload the photograph of the neonatal unit:,,,,,,,[inf_lyt_pic_num] >= 19,,,,,,
inf_lyt_pic_19_ar,hfa_neonatal_unit_layout,,checkbox,Which areas are in the photograph?,"1, High risk area | 2, Low risk area | 3, Area for those admitted from outside the facility | 4, Isolation room | 5, KMC unit | 6, Waiting area | 7, Other <i>(specify below)</i>",,,,,,[inf_lyt_pic_num] >= 19,,,,,,
inf_lyt_pic_19_othar,hfa_neonatal_unit_layout,,text,Please specify other areas in the photograph:,,,,,,,[inf_lyt_pic_19_ar(7)] = '1',,,,,,
